timestamp,21649702,21649767,21673581,21732938,24555545,25117313,25117359,27088492,27428132,27428349,61292847,192984037,248780653,268591025,282260231,382656460,883463116,988747917,1176328666,1184512491,1633105688,1652156206,1672017001,1946017834,10062245202
2023-05-01 16:00:00,1240.8,2703.0,483.0,247.0,2280.0,400.9,933.0,2481.0,929.9,272.0,117.0,711.0,2901.0,2262.0,906.0,2310.0,579.0,2457.0,703.0,4515.0,769.8,1066.0,541.1,1334.0,2283.0
2023-05-01 17:00:00,1282.0,2574.0,500.0,278.0,2010.0,411.3,933.0,2280.0,941.1,269.0,120.0,755.0,2679.0,2166.0,864.0,2142.0,705.0,2469.0,727.0,4062.0,832.6,1044.0,552.0,1481.0,2283.0
2023-05-01 18:00:00,1437.0,2268.0,542.0,282.0,1824.0,439.9,651.0,2151.0,974.9,257.0,142.0,827.0,2307.0,1776.0,972.0,1986.0,797.0,2136.0,792.0,3501.0,889.7,1119.0,620.0,1598.0,1803.0
2023-05-01 19:00:00,1270.0,2022.0,597.0,299.0,1671.0,410.8,648.0,1713.0,923.1,351.0,131.0,836.0,1770.0,1461.0,980.0,1149.0,817.0,1803.0,877.0,2910.0,983.9,1165.0,589.0,1617.0,1527.0
2023-05-01 20:00:00,1121.0,1455.0,518.0,285.0,1434.0,347.4,411.0,1362.0,819.0,284.0,107.0,735.0,1293.0,1050.0,859.0,1101.0,736.0,1494.0,707.0,2127.0,805.1,1036.0,470.0,1369.0,1500.0
2023-05-01 21:00:00,913.0,1083.0,406.0,249.0,897.0,264.8,252.0,783.0,751.1,286.0,79.0,707.0,882.0,705.0,712.0,615.0,747.0,1101.0,693.0,1335.0,691.6,913.0,419.5,1343.0,1071.0
2023-05-01 22:00:00,737.0,567.0,371.0,215.0,480.0,231.9,126.0,468.0,644.0,212.0,63.0,597.0,504.0,375.0,571.0,285.0,610.0,477.0,626.0,819.0,561.4,736.0,337.1,1134.0,615.0
2023-05-01 23:00:00,455.0,393.0,272.0,130.0,243.0,154.2,96.0,270.0,442.0,178.0,38.0,402.0,309.0,207.0,376.0,183.0,475.0,285.0,481.0,486.0,439.2,538.0,240.0,888.0,327.0
2023-05-02 00:00:00,287.9,246.0,156.0,76.0,213.0,90.6,57.0,201.0,296.0,115.0,27.0,275.0,201.0,156.0,221.0,126.0,282.0,135.0,297.0,360.0,256.4,406.0,144.0,489.0,276.0
2023-05-02 01:00:00,155.0,360.0,74.0,44.0,156.0,59.6,54.0,114.0,136.1,61.0,14.0,156.0,144.0,141.0,129.0,120.0,112.0,207.0,155.0,249.0,161.4,231.0,83.0,245.0,399.0
2023-05-02 02:00:00,110.0,654.0,53.0,38.0,309.0,37.0,126.0,183.0,116.0,31.0,9.0,104.0,174.0,240.0,78.0,183.0,64.0,252.0,79.0,510.0,87.9,153.0,49.0,150.0,513.0
2023-05-02 03:00:00,86.0,2268.0,25.0,22.0,1017.0,26.2,567.0,507.0,78.0,33.0,6.0,54.0,918.0,807.0,47.0,567.0,65.0,816.0,70.0,2853.0,71.4,93.0,45.0,83.0,1158.0
2023-05-02 04:00:00,71.0,3372.0,26.0,28.0,1839.0,62.0,1233.0,1383.0,83.0,28.0,13.0,42.0,2013.0,1716.0,60.0,1272.0,55.0,1713.0,60.0,4608.0,57.5,61.0,55.0,89.0,2139.0
2023-05-02 05:00:00,307.0,3747.0,57.0,47.0,2835.0,108.0,1851.0,2283.0,267.8,63.0,38.0,68.0,3195.0,3312.0,121.0,2097.0,102.0,2277.0,167.0,5514.0,110.1,117.0,89.0,245.0,2958.0
2023-05-02 06:00:00,1305.0,3603.0,302.0,186.0,3585.0,484.2,2010.0,2694.0,1063.9,253.0,225.9,270.0,3399.0,4002.0,490.0,1869.0,275.0,2367.0,606.0,5952.0,443.0,482.0,296.9,724.0,3174.0
2023-05-02 07:00:00,2461.0,3405.0,404.0,288.0,2880.0,781.5,1641.0,2553.0,1284.9,349.0,275.0,470.0,3462.0,4071.0,929.0,2199.0,543.0,2568.0,995.0,5358.0,823.2,848.0,453.9,1522.0,2778.0
2023-05-02 08:00:00,2937.0,2910.0,648.0,368.0,2232.0,940.1,1458.0,2241.0,1205.0,562.0,335.0,681.0,3465.0,3486.0,1663.0,1779.0,711.0,2274.0,1556.0,5109.0,1093.7,1424.0,852.5,1979.0,2667.0
2023-05-02 09:00:00,2659.0,3093.0,672.0,396.0,2295.0,923.7,1383.0,2427.0,1235.0,644.0,347.0,644.0,3111.0,3180.0,1719.0,2151.0,769.0,2253.0,1396.0,4581.0,944.8,1419.0,935.0,1682.0,2607.0
2023-05-02 10:00:00,2350.0,2922.0,699.0,356.0,2400.0,655.1,1809.0,2532.0,976.0,547.0,203.0,750.0,3183.0,3081.0,1562.0,2481.0,665.0,2307.0,1130.0,5124.0,749.5,1490.0,818.0,1268.0,2568.0
2023-05-02 11:00:00,2044.0,3048.0,699.0,400.0,2355.0,585.2,1815.0,2820.0,1009.1,378.0,176.1,666.0,3405.0,3081.0,1363.0,2496.0,582.0,2226.0,960.0,5742.0,724.4,1389.0,882.0,1224.0,2289.0
2023-05-02 12:00:00,1959.0,3342.0,669.0,410.0,3048.0,491.9,2283.0,2988.0,997.0,396.0,159.0,752.0,3174.0,2640.0,1415.0,2646.0,644.0,2433.0,923.0,6030.0,835.7,1359.0,787.0,1472.0,2532.0
2023-05-02 13:00:00,2158.0,3123.0,723.0,418.0,3294.0,169.2,2757.0,3087.0,1176.9,387.0,50.1,707.0,2718.0,2637.0,1220.0,2562.0,618.0,2640.0,1006.0,6384.0,909.8,1456.0,819.1,1702.0,2898.0
2023-05-02 14:00:00,2438.0,3396.0,645.0,441.0,3147.0,157.3,2451.0,3192.0,1261.9,362.0,59.9,837.0,3030.0,3432.0,1290.0,2658.0,658.0,2409.0,1053.0,6441.0,976.5,1511.0,834.9,1782.0,3141.0
2023-05-02 15:00:00,2283.3,3564.0,712.0,589.0,3051.0,656.5,2244.0,2796.0,1514.0,449.0,235.1,831.0,3498.0,3768.0,1376.0,2382.0,704.0,2208.0,1536.0,6159.0,1133.1,1547.0,908.0,2504.0,3291.0
2023-05-02 16:00:00,2157.0,2913.0,728.0,568.4,3057.0,684.0,1647.0,3414.0,1613.9,425.0,192.8,752.0,3054.0,3012.0,1484.0,2613.0,783.0,2517.0,1633.0,5205.0,910.0,1803.0,1008.0,2891.2,2889.0
2023-05-02 17:00:00,2442.0,2493.0,730.0,624.0,2193.0,773.0,1419.0,3102.0,1679.0,418.0,272.0,877.0,2625.0,2343.0,1423.0,2154.0,802.0,2460.0,1600.0,4131.0,900.6,2011.0,955.0,2761.0,2418.0
2023-05-02 18:00:00,2356.0,1989.0,715.0,489.0,1800.0,624.6,921.0,2448.0,1358.1,396.0,198.0,925.0,2109.0,1839.0,1395.0,1710.0,738.0,2043.0,1436.0,3318.0,958.9,2010.0,895.1,2785.0,1731.0
2023-05-02 19:00:00,1937.0,1683.0,740.0,367.0,1383.0,748.4,717.0,1710.0,1140.1,346.0,271.0,910.0,1620.0,1467.0,1153.0,1143.0,669.0,1503.0,1132.0,2733.0,1049.4,1693.0,682.9,2236.0,1602.0
2023-05-02 20:00:00,1512.0,1569.0,579.0,320.0,1389.0,358.0,690.0,1446.0,907.1,299.0,110.0,771.0,1260.0,1209.0,946.0,945.0,626.0,1419.0,793.0,2115.0,930.2,1334.0,641.2,1731.0,1260.0
2023-05-02 21:00:00,1232.0,1074.0,476.0,244.0,960.0,294.4,576.0,885.0,706.0,222.0,89.0,620.0,903.0,666.0,648.0,570.0,490.0,1017.0,631.0,1419.0,675.9,1050.0,454.0,1274.0,771.0
2023-05-02 22:00:00,1009.0,603.0,421.0,201.0,438.0,255.6,246.0,465.0,603.0,223.0,88.0,509.0,573.0,366.0,530.0,336.0,442.0,474.0,530.0,834.0,610.5,825.0,408.1,1068.0,675.0
2023-05-02 23:00:00,723.0,360.0,295.0,152.0,282.0,135.1,93.0,225.0,463.0,207.0,42.0,366.0,258.0,216.0,513.0,189.0,452.0,252.0,501.0,417.0,518.3,577.0,244.0,980.0,369.0
2023-05-03 00:00:00,410.0,288.0,157.0,149.0,150.0,96.0,78.0,171.0,313.0,120.0,29.0,250.0,156.0,180.0,216.0,102.0,211.0,144.0,367.0,291.0,329.4,348.0,213.0,612.0,258.0
2023-05-03 01:00:00,254.0,462.0,77.0,54.0,210.0,77.9,84.0,168.0,129.0,53.0,22.0,150.0,135.0,123.0,106.0,138.0,98.0,153.0,126.0,156.0,169.4,192.0,120.0,235.0,474.0
2023-05-03 02:00:00,160.2,567.0,43.0,29.8,303.0,42.0,108.0,183.0,91.0,33.0,12.0,82.0,186.0,204.0,68.0,159.0,69.0,234.0,84.0,543.0,68.1,113.0,58.0,158.4,384.0
2023-05-03 03:00:00,122.0,2169.0,35.0,15.0,993.0,21.0,498.0,627.0,70.0,23.0,5.0,49.0,828.0,813.0,64.0,486.0,58.0,771.0,48.0,2793.0,74.1,66.0,45.0,132.0,1080.0
2023-05-03 04:00:00,175.0,3357.0,30.0,20.0,2148.0,61.1,1212.0,1113.0,74.0,32.0,14.0,50.0,1989.0,1743.0,39.0,1200.0,55.0,1707.0,63.0,4578.0,55.6,62.0,48.0,110.0,2013.0
2023-05-03 05:00:00,500.0,3483.0,57.0,49.0,2913.0,119.1,1875.0,1929.0,295.8,50.0,41.0,72.0,3066.0,3219.0,119.0,1719.0,97.0,2400.0,177.0,5700.0,125.4,108.0,76.0,262.0,2796.0
2023-05-03 06:00:00,2045.0,3681.0,311.0,169.0,3363.0,469.7,2052.0,2976.0,1084.8,258.0,220.0,224.0,3414.0,4149.0,454.0,1545.0,267.0,2523.0,611.0,6111.0,429.7,474.0,282.9,715.0,2997.0
2023-05-03 07:00:00,2768.0,3285.0,367.0,304.0,2790.0,767.3,1644.0,2697.0,1245.9,380.0,285.0,464.0,3507.0,3993.0,956.0,2139.0,525.0,2130.0,1141.0,5517.0,786.8,849.0,506.9,1590.0,2832.0
2023-05-03 08:00:00,2945.0,2691.0,620.0,375.0,2451.0,989.1,1500.0,2814.0,1297.0,581.0,381.9,670.0,3249.0,3474.0,1613.0,2055.0,688.0,2163.0,1539.0,4809.0,1025.2,1391.0,810.9,1945.0,2649.0
2023-05-03 09:00:00,2789.0,3090.0,665.0,424.0,2160.0,887.3,1344.0,2295.0,1312.1,577.0,307.0,669.0,2931.0,3111.0,1559.0,2169.0,765.0,2217.0,1351.0,4377.0,861.1,1402.0,967.0,1664.0,2433.0
2023-05-03 10:00:00,2445.0,2700.0,661.0,420.0,2373.0,705.0,1284.0,2721.0,1027.1,488.0,206.0,665.0,3270.0,2985.0,1032.0,2367.0,669.0,2280.0,1075.0,4956.0,737.9,1430.0,861.0,1315.0,2760.0
2023-05-03 11:00:00,2049.0,2784.0,600.0,370.0,2571.0,559.5,1662.0,3204.0,938.0,411.0,147.0,641.0,2991.0,3234.0,1019.0,2748.0,622.0,2388.0,966.0,5340.0,743.5,1247.0,778.0,1266.0,2658.0
2023-05-03 12:00:00,1827.0,3162.0,654.0,380.0,2949.0,467.2,2319.0,3186.0,988.9,414.0,155.0,675.0,3120.0,3192.0,1140.0,2502.0,660.0,2523.0,909.0,5676.0,813.8,1399.0,772.0,1454.0,2937.0
2023-05-03 13:00:00,2061.0,3111.0,705.0,431.0,3399.0,477.2,2811.0,3417.0,1160.9,368.0,142.9,772.0,3531.0,3192.0,1262.0,2658.0,548.0,2658.0,976.0,6309.0,914.7,1516.0,843.0,1535.0,2835.0
2023-05-03 14:00:00,2181.0,3321.0,685.0,440.0,3114.0,609.6,2490.0,3549.0,1418.0,426.0,184.0,805.0,3531.0,3243.0,1305.0,2817.0,589.0,2361.0,1093.0,6387.0,1054.6,1625.0,870.9,1937.0,3138.0
2023-05-03 15:00:00,2145.0,2583.0,664.0,570.0,2940.0,620.5,2337.0,3486.0,1410.0,433.0,207.0,782.0,3513.0,3363.0,1255.0,2898.0,693.0,2082.0,1526.0,6282.0,1153.5,1675.0,953.1,2514.0,3138.0
2023-05-03 16:00:00,2271.0,1773.0,712.0,594.0,2916.0,630.4,1812.0,3507.0,1520.9,396.0,206.0,834.0,3363.0,3150.0,1449.0,2853.0,751.0,2457.0,1537.0,5160.0,961.8,1716.0,933.0,2787.0,3039.0
2023-05-03 17:00:00,2515.0,2796.0,686.0,587.0,2259.0,685.2,1404.0,2697.0,1610.1,358.0,223.0,961.0,2898.0,2670.0,1398.0,2550.0,738.0,2379.0,1624.0,4707.0,931.7,1914.0,1036.1,2733.0,2148.0
2023-05-03 18:00:00,1670.0,2178.0,793.0,372.0,1965.0,815.2,867.0,2133.0,1331.1,397.0,290.9,842.0,2130.0,1758.0,1313.0,1863.0,767.0,1878.0,1302.0,3453.0,932.0,1874.0,954.9,2643.0,1734.0
2023-05-03 19:00:00,1611.0,1941.0,849.0,357.0,1362.0,995.6,786.0,1920.0,1155.0,381.0,453.0,836.0,1749.0,1575.0,1403.0,1425.0,656.0,1887.0,1149.0,2823.0,914.9,1788.0,936.1,2141.0,1566.0
2023-05-03 20:00:00,1623.0,1794.0,621.0,325.0,1575.0,341.0,711.0,1623.0,893.1,334.0,122.1,727.0,1356.0,1263.0,990.0,1044.0,523.0,1857.0,811.0,2034.0,942.5,1245.0,668.0,1587.0,1359.0
2023-05-03 21:00:00,905.0,1050.0,468.0,126.0,1044.0,274.6,657.0,1110.0,784.0,217.0,92.0,656.0,1080.0,843.0,724.0,594.0,493.0,1257.0,611.0,1701.0,770.8,1044.0,470.0,1193.0,909.0
2023-05-03 22:00:00,770.0,693.0,469.0,141.0,480.0,279.5,279.0,606.0,659.1,239.0,91.0,529.0,498.0,429.0,614.0,327.0,463.0,528.0,600.0,936.0,748.7,871.0,410.1,1317.0,588.0
2023-05-03 23:00:00,839.0,411.0,315.0,175.0,291.0,210.1,114.0,225.0,470.1,243.0,74.0,437.0,321.0,222.0,418.0,204.0,456.0,267.0,502.0,531.0,560.9,690.0,284.0,1046.0,312.0
2023-05-04 00:00:00,486.0,393.0,173.0,166.7,174.0,111.9,60.0,174.0,404.1,133.0,38.0,247.0,201.0,150.0,266.0,138.0,232.0,168.0,389.0,387.0,385.8,417.0,244.0,698.0,297.0
2023-05-04 01:00:00,268.0,429.0,93.0,54.0,216.0,71.9,72.0,126.0,152.0,63.0,23.0,156.0,123.0,165.0,119.0,105.0,115.0,132.0,143.0,240.0,150.4,234.0,82.1,248.0,354.0
2023-05-04 02:00:00,182.0,642.0,43.0,34.0,297.0,55.8,114.0,198.0,99.0,37.0,12.0,81.0,210.0,240.0,84.0,153.0,69.0,267.0,89.0,540.0,95.8,141.0,70.0,138.0,561.0
2023-05-04 03:00:00,135.0,2274.0,36.0,14.0,996.0,28.0,579.0,615.0,72.0,37.0,9.0,55.0,843.0,756.0,49.0,510.0,60.0,669.0,58.0,2736.0,75.8,81.0,44.0,112.0,1065.0
2023-05-04 04:00:00,169.0,3291.0,26.0,22.0,1926.0,56.5,1143.0,1287.0,78.0,43.0,12.0,43.0,1938.0,1746.0,65.0,1143.0,58.0,1683.0,65.0,4266.0,69.0,67.0,44.0,96.0,1983.0
2023-05-04 05:00:00,528.0,3687.0,58.0,45.0,2724.0,112.1,1815.0,2229.0,293.8,60.0,32.0,67.0,3120.0,3090.0,115.0,2079.0,100.0,2229.0,142.0,5571.0,146.1,148.0,88.0,253.0,2673.0
2023-05-04 06:00:00,2034.0,3519.0,287.0,180.0,3453.0,456.1,1968.0,2814.0,1079.9,241.0,205.9,265.0,3429.0,4089.0,457.0,2178.0,259.0,2343.0,600.0,5838.0,426.5,449.0,265.9,741.0,3000.0
2023-05-04 07:00:00,2723.0,2976.0,386.0,269.0,2649.0,745.5,1653.0,2910.0,1178.0,344.0,295.0,441.0,3210.0,3654.0,988.0,2019.0,525.0,2025.0,1056.0,5247.0,801.5,902.0,512.9,1658.0,2943.0
2023-05-04 08:00:00,2902.0,2817.0,636.0,372.0,2586.0,946.5,1503.0,2469.0,1274.0,542.0,346.0,658.0,2901.0,3558.0,1560.0,2046.0,677.0,2292.0,1496.0,4569.0,1056.4,1395.0,828.9,1909.0,2382.0
2023-05-04 09:00:00,2735.0,2913.0,662.6,408.0,2190.0,835.3,1452.0,2448.0,1163.0,557.0,328.0,704.0,2904.0,2415.0,1707.0,2247.0,723.0,2208.0,1320.0,4383.0,909.4,1431.0,961.0,1618.0,2403.0
2023-05-04 10:00:00,2307.0,2811.0,748.0,374.0,2229.0,699.7,1323.0,2406.0,1038.1,473.0,207.0,697.0,3021.0,3042.0,1605.0,2574.0,662.0,2358.0,1063.0,4830.0,774.3,1404.0,860.2,1265.0,2526.0
2023-05-04 11:00:00,2124.0,2943.0,629.0,354.0,2499.0,512.1,1734.0,2610.0,985.1,435.0,176.0,617.0,3129.0,3006.0,1323.0,2520.0,624.0,2415.0,1019.0,5235.0,723.2,1328.0,835.9,1270.0,2754.0
2023-05-04 12:00:00,1825.0,3231.0,630.0,411.0,3267.0,542.1,2313.0,2898.0,968.0,390.0,168.0,717.0,3186.0,3354.0,1276.0,2424.0,605.0,2733.0,995.0,5637.0,820.7,1560.0,855.0,1355.0,2850.0
2023-05-04 13:00:00,2039.0,2694.0,694.0,442.0,1995.0,499.0,2175.0,2970.0,1177.0,381.0,176.0,788.0,3177.0,3624.0,1281.0,2706.0,588.0,1974.0,981.0,5625.0,901.5,1695.0,837.0,1626.0,2892.0
2023-05-04 14:00:00,2083.0,2691.0,726.0,440.0,1476.0,563.3,2184.0,2451.0,1225.9,422.0,188.0,748.0,3381.0,3741.0,1440.0,2658.0,599.0,1542.0,1111.0,6252.0,810.9,1573.0,873.0,1823.0,3225.0
2023-05-04 15:00:00,1960.8,3393.0,695.0,460.0,2490.0,665.9,2397.0,2985.0,1354.0,446.0,219.0,777.0,3366.0,3732.0,1392.6,2661.0,689.0,1908.0,1527.0,6285.0,1073.7,1740.0,1047.0,2317.0,3078.0
2023-05-04 16:00:00,2161.0,3294.0,710.0,488.0,2913.0,717.6,1779.0,2538.0,1342.0,169.0,180.0,925.0,3390.0,2931.0,1463.0,2802.0,815.0,2283.0,684.0,5634.0,980.3,1972.0,990.1,1531.0,2715.0
2023-05-04 17:00:00,2501.0,2748.0,745.0,526.0,2253.0,735.1,1302.0,2745.0,1580.1,228.0,259.0,869.0,2904.0,2400.0,1530.5,2247.0,632.0,2358.0,662.0,4572.0,989.7,2026.0,949.9,2259.0,2541.0
2023-05-04 18:00:00,2547.0,2250.0,716.0,498.0,2100.0,633.0,1026.0,2223.0,1517.0,350.0,227.0,890.0,2112.0,1953.0,1656.0,1845.0,846.0,2043.0,1258.0,3537.0,885.9,2058.0,917.0,2705.0,1821.0
2023-05-04 19:00:00,2210.0,1911.0,642.0,421.0,1677.0,587.3,804.0,1818.0,1268.2,405.0,201.0,901.0,1806.0,1602.0,1495.0,1428.0,687.0,1944.0,1131.0,3102.0,997.0,1754.0,869.1,2340.0,1515.0
2023-05-04 20:00:00,1804.0,1911.0,635.0,321.0,1668.0,412.9,645.0,1518.0,962.0,324.0,119.0,803.0,1431.0,1512.0,1069.0,1269.0,608.0,1824.0,884.0,2292.0,895.8,1456.0,685.1,1709.0,1389.0
2023-05-04 21:00:00,1273.0,1401.0,457.0,280.0,1260.0,286.6,699.0,1182.0,801.0,256.0,107.0,663.0,1050.0,939.0,788.0,942.0,597.0,1698.0,705.0,1623.0,700.0,1016.0,499.1,1450.0,999.0
2023-05-04 22:00:00,1298.0,735.0,432.0,212.0,600.0,276.0,279.0,555.0,715.1,266.0,95.0,611.0,555.0,453.0,624.0,495.0,580.0,816.0,644.0,969.0,658.9,926.0,423.0,1247.0,546.0
2023-05-04 23:00:00,822.0,438.0,313.0,152.0,369.0,199.8,108.0,408.0,492.0,294.0,50.0,430.0,384.0,234.0,533.0,261.0,543.0,417.0,624.0,513.0,608.8,758.0,305.1,1245.0,351.0
2023-05-05 00:00:00,548.0,288.0,218.0,191.0,231.0,127.9,72.0,147.0,406.1,166.0,48.0,320.0,177.0,132.0,286.0,204.0,398.0,225.0,474.0,357.0,486.0,495.0,272.0,953.0,261.0
2023-05-05 01:00:00,280.0,489.0,116.0,65.0,255.0,86.8,45.0,198.0,197.0,64.0,37.0,151.0,201.0,192.0,140.0,123.0,139.0,228.0,158.0,342.0,206.1,294.0,121.0,339.0,405.0
2023-05-05 02:00:00,180.0,588.0,59.0,36.0,333.0,43.1,138.0,165.0,106.0,66.0,14.0,140.0,213.0,246.0,76.0,141.0,99.0,276.0,126.0,546.0,119.5,157.0,84.0,203.0,495.0
2023-05-05 03:00:00,164.0,2109.0,37.0,23.0,975.0,37.0,450.0,555.0,84.0,35.0,6.0,82.0,855.0,780.0,50.0,474.0,60.0,981.0,101.0,2577.0,83.2,96.0,55.0,125.0,1074.0
2023-05-05 04:00:00,188.0,3111.0,34.0,30.0,1860.0,61.0,1212.0,1203.0,90.0,30.0,15.0,73.0,1827.0,1932.0,68.0,1083.0,68.0,1548.0,73.0,4212.0,80.6,83.0,47.0,118.0,1884.0
2023-05-05 05:00:00,502.0,3501.0,62.0,55.0,2442.0,132.1,1656.0,1959.0,286.9,64.0,29.0,89.0,3063.0,3384.0,110.0,1893.0,83.0,2151.0,191.0,5178.0,133.4,154.0,90.0,285.0,2508.0
2023-05-05 06:00:00,1950.0,3732.0,290.0,161.0,3165.0,457.6,1797.0,2229.0,1016.9,239.0,208.0,254.0,3312.0,4260.0,432.0,2184.0,278.0,2448.0,592.0,5049.0,408.6,461.0,269.0,740.0,2883.0
2023-05-05 07:00:00,2631.4,3120.0,334.0,273.0,2400.0,697.2,1425.0,2325.0,1144.1,325.0,250.9,446.0,3153.0,3846.0,923.0,1980.0,506.0,2145.0,981.0,4596.0,748.2,814.0,502.9,1478.0,2604.0
2023-05-05 08:00:00,2824.4,2676.0,571.0,350.8,2472.0,806.9,1386.0,2115.0,1242.0,527.0,347.0,688.0,3078.0,3525.0,1417.0,2064.0,677.0,2157.0,1335.0,4290.0,948.9,1311.0,796.9,1664.8,2673.0
2023-05-05 09:00:00,2565.0,2625.0,676.0,359.0,2166.0,713.5,1446.0,2682.0,1095.0,465.0,225.0,655.0,2958.0,3636.0,1522.0,2286.0,661.0,2208.0,1180.0,4440.0,792.0,1299.0,951.1,1398.0,2325.0
2023-05-05 10:00:00,2131.0,3033.0,678.0,357.0,2457.0,581.6,1515.0,2889.0,979.0,394.0,188.0,638.0,3210.0,3537.0,1462.0,2565.0,679.0,2439.0,1021.0,4848.0,686.4,1349.0,808.0,1241.0,2577.0
2023-05-05 11:00:00,1977.0,3213.0,604.0,356.0,2910.0,530.0,1971.0,2712.0,967.9,409.0,157.0,679.0,3234.0,3606.0,1414.0,2481.0,616.0,2832.0,967.0,5592.0,733.4,1291.0,863.0,1255.0,3213.0
2023-05-05 12:00:00,1989.0,3510.0,543.0,368.0,3099.0,524.5,2358.0,2919.0,972.1,370.0,194.0,731.0,3315.0,3612.0,1373.0,2616.0,609.0,2598.0,975.0,5733.0,843.1,1541.0,866.0,1426.0,2646.0
2023-05-05 13:00:00,2190.0,3084.0,566.0,442.0,3093.0,551.0,2361.0,3276.0,1234.9,443.0,145.0,881.0,3495.0,3666.0,869.0,2604.0,680.0,2673.0,1146.0,6117.0,1035.3,1673.0,890.0,1913.0,2937.0
2023-05-05 14:00:00,2326.0,3249.0,541.0,533.0,2901.0,630.5,1869.0,3120.0,1504.0,462.0,232.0,800.0,3531.0,3771.0,1036.0,2541.0,639.0,2601.0,1272.0,5889.0,1037.7,1636.0,953.0,2225.0,2691.0
2023-05-05 15:00:00,2319.0,3447.0,539.0,576.0,3033.0,703.5,1863.0,2544.0,1540.8,492.0,251.0,815.0,3537.0,3516.0,950.0,2886.0,747.0,2583.0,1555.0,5793.0,1212.7,1762.0,934.0,2703.0,2808.0
2023-05-05 16:00:00,2467.0,3222.0,561.0,553.0,2958.0,651.6,1947.0,3144.0,1480.1,395.0,186.0,885.0,3174.0,2241.0,1067.0,2742.0,774.0,2574.0,1394.0,5319.0,1119.1,1799.0,910.1,2679.0,2862.0
2023-05-05 17:00:00,2372.0,2445.0,522.0,469.0,2331.0,641.1,1176.0,2367.0,1403.9,392.0,192.0,915.0,2943.0,1545.0,1450.0,2511.0,749.0,2124.0,1350.0,4518.0,1019.5,1760.0,926.0,2514.0,2667.0
2023-05-05 18:00:00,2503.0,2391.0,537.0,381.0,1908.0,741.7,894.0,1779.0,1293.2,454.0,234.0,862.0,2427.0,2163.0,920.0,2244.0,740.0,1707.0,1316.0,3663.0,1054.5,1800.0,863.0,2321.0,2319.0
2023-05-05 19:00:00,2242.0,2349.0,556.0,446.0,1713.0,639.4,774.0,1902.0,1126.0,361.0,166.5,841.0,2082.0,1923.0,915.0,1758.0,656.0,1725.0,1123.0,3423.0,993.2,1586.0,918.1,2176.0,1935.0
2023-05-05 20:00:00,1998.0,2085.0,614.0,325.0,1875.0,488.8,669.0,1761.0,925.0,310.0,127.0,793.0,1911.0,1797.0,1111.0,1860.0,592.0,1857.0,821.0,2844.0,896.9,1237.0,696.0,1577.0,1770.0
2023-05-05 21:00:00,1638.0,1821.0,501.0,263.0,1827.0,345.0,792.0,1560.0,866.9,301.0,90.0,734.0,1635.0,1248.0,731.0,1542.0,523.0,1854.0,683.0,2277.0,769.4,1042.0,548.0,1251.0,1614.0
2023-05-05 22:00:00,1444.0,1257.0,458.0,257.0,1155.0,304.1,384.0,1179.0,801.1,260.0,83.0,682.0,1188.0,828.0,584.0,1257.0,562.0,1377.0,628.0,1632.0,688.2,990.0,468.1,1184.0,1272.0
2023-05-05 23:00:00,1170.8,906.0,400.0,230.0,867.0,262.8,222.0,789.0,639.1,286.0,74.0,564.0,861.0,468.0,624.0,732.0,595.0,918.0,671.0,1140.0,836.1,879.0,389.0,1328.0,900.0
2023-05-06 00:00:00,854.0,702.0,321.0,235.7,705.0,175.0,120.0,648.0,544.1,228.0,49.0,409.0,597.0,237.0,442.0,546.0,525.0,648.0,638.0,765.0,646.1,636.0,355.0,1119.9,603.0
2023-05-06 01:00:00,596.0,696.0,260.0,121.0,528.0,143.1,96.0,456.0,377.0,151.0,34.0,326.0,423.0,144.0,319.0,354.0,329.0,483.0,390.0,531.0,399.8,521.0,221.0,720.0,516.0
2023-05-06 02:00:00,362.0,513.0,174.0,101.0,432.0,92.8,141.0,414.0,272.9,108.0,22.0,247.0,402.0,246.0,168.0,294.0,160.0,375.0,260.0,588.0,230.8,366.0,137.1,409.0,444.0
2023-05-06 03:00:00,269.0,957.0,117.0,62.0,585.0,65.1,258.0,531.0,179.1,102.0,15.0,187.0,624.0,462.0,117.0,279.0,122.0,522.0,255.0,1119.0,159.8,235.0,105.0,339.0,648.0
2023-05-06 04:00:00,260.0,1260.0,71.0,43.0,822.0,56.2,390.0,588.0,153.0,81.0,12.0,137.0,900.0,699.0,85.0,414.0,106.0,579.0,169.0,1482.0,130.0,179.0,79.0,221.0,909.0
2023-05-06 05:00:00,280.0,1464.0,55.0,36.0,741.0,67.8,357.0,600.0,175.0,72.0,12.0,114.0,987.0,1026.0,123.0,612.0,98.0,621.0,184.0,1473.0,154.2,152.0,115.0,246.0,1221.0
2023-05-06 06:00:00,569.0,1830.0,99.0,63.0,1071.0,190.1,486.0,1092.0,348.0,70.0,52.0,189.0,1380.0,1713.0,222.0,903.0,159.0,1047.0,239.0,1782.0,190.7,309.0,152.0,321.0,1374.0
2023-05-06 07:00:00,812.0,2256.0,124.0,80.0,1446.0,224.4,873.0,1656.0,360.9,134.0,61.0,216.0,2217.0,2349.0,292.0,1248.0,193.0,1623.0,375.0,3144.0,237.5,388.0,193.0,519.0,1917.0
